Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,CurrentWave, CurrentTrial,TargetName,Outcome,ReactionTime;Target_Rel_X,Target_Rel_Y,Target_Rel_Z,TotalTargets,Correct,Miss
463.585,2025-10-08T00:12:08.0421610Z,638954791280421680,STEVEN100725C,Rapid Scanning Task,1,0,RapidScanningTask_Stimulus (2),Correct,1511.0000,-0.092,-0.054,1.656,1,1,0
464.843,2025-10-08T00:12:09.2998780Z,638954791292998860,STEVEN100725C,Rapid Scanning Task,1,0,RapidScanningTask_Stimulus (19),Correct,989.0000,-0.016,-0.316,1.727,2,2,0
465.792,2025-10-08T00:12:10.2489900Z,638954791302489950,STEVEN100725C,Rapid Scanning Task,1,0,RapidScanningTask_Stimulus (5),Correct,670.0000,-0.046,-0.027,1.338,3,3,0
467.206,2025-10-08T00:12:11.6629340Z,638954791316629430,STEVEN100725C,Rapid Scanning Task,1,0,RapidScanningTask_Stimulus (1),Correct,1143.0000,-0.027,0.015,1.798,4,4,0
468.531,2025-10-08T00:12:12.9881720Z,638954791329881800,STEVEN100725C,Rapid Scanning Task,1,0,RapidScanningTask_Stimulus (2),Correct,1057.0000,0.126,-0.026,1.654,5,5,0
470.067,2025-10-08T00:12:14.5243930Z,638954791345244070,STEVEN100725C,Rapid Scanning Task,1,0,RapidScanningTask_Stimulus (1),Correct,1269.0000,0.074,-0.063,1.797,6,6,0
472.577,2025-10-08T00:12:17.0342090Z,638954791370342170,STEVEN100725C,Rapid Scanning Task,1,0,RapidScanningTask_Stimulus (19),Correct,2239.0000,-0.191,-0.387,1.704,7,7,0
473.510,2025-10-08T00:12:17.9676490Z,638954791379676540,STEVEN100725C,Rapid Scanning Task,1,0,RapidScanningTask_Stimulus (8),Correct,669.0000,0.065,-0.094,1.462,8,8,0
476.104,2025-10-08T00:12:20.5616370Z,638954791405616450,STEVEN100725C,Rapid Scanning Task,1,0,RapidScanningTask_Stimulus (22),Correct,2339.0000,0.079,-0.290,1.295,9,9,0
477.040,2025-10-08T00:12:21.4973530Z,638954791414973620,STEVEN100725C,Rapid Scanning Task,1,0,RapidScanningTask_Stimulus (10),Correct,669.0000,0.127,-0.095,1.578,10,10,0
478.442,2025-10-08T00:12:22.8990360Z,638954791428990440,STEVEN100725C,Rapid Scanning Task,2,0,RapidScanningTask_Stimulus (15),Correct,1145.0000,0.041,0.059,1.988,11,11,0
479.177,2025-10-08T00:12:23.6348380Z,638954791436348460,STEVEN100725C,Rapid Scanning Task,2,0,RapidScanningTask_Stimulus (16),Correct,472.0000,-0.085,-0.133,1.715,12,12,0
480.772,2025-10-08T00:12:25.2296600Z,638954791452296650,STEVEN100725C,Rapid Scanning Task,2,0,RapidScanningTask_Stimulus (19),Correct,1326.0000,-0.283,-0.385,1.692,13,13,0
482.509,2025-10-08T00:12:26.9658600Z,638954791469658660,STEVEN100725C,Rapid Scanning Task,2,0,RapidScanningTask_Stimulus (3),Correct,1470.0000,0.152,-0.363,1.248,14,14,0
483.468,2025-10-08T00:12:27.9248820Z,638954791479248890,STEVEN100725C,Rapid Scanning Task,2,0,RapidScanningTask_Stimulus (8),Correct,690.0000,0.113,-0.050,1.460,15,15,0
484.379,2025-10-08T00:12:28.8367030Z,638954791488367090,STEVEN100725C,Rapid Scanning Task,2,0,RapidScanningTask_Stimulus (12),Correct,655.0000,0.094,-0.088,1.841,16,16,0
485.371,2025-10-08T00:12:29.8280060Z,638954791498280170,STEVEN100725C,Rapid Scanning Task,2,0,RapidScanningTask_Stimulus (3),Correct,720.0000,0.027,-0.357,1.258,17,17,0
486.896,2025-10-08T00:12:31.3538000Z,638954791513538150,STEVEN100725C,Rapid Scanning Task,2,0,RapidScanningTask_Stimulus (20),Correct,1247.0000,0.035,-0.601,1.402,18,18,0
487.844,2025-10-08T00:12:32.3013400Z,638954791523013480,STEVEN100725C,Rapid Scanning Task,2,0,RapidScanningTask_Stimulus (7),Correct,667.0000,0.025,-0.104,1.279,19,19,0
489.160,2025-10-08T00:12:33.6174750Z,638954791536174790,STEVEN100725C,Rapid Scanning Task,2,0,RapidScanningTask_Stimulus (15),Correct,1048.0000,0.074,0.030,1.988,20,20,0
490.627,2025-10-08T00:12:35.0847640Z,638954791550847680,STEVEN100725C,Rapid Scanning Task,3,0,RapidScanningTask_Stimulus (13),Correct,1211.0000,0.134,-0.171,2.075,21,21,0
491.452,2025-10-08T00:12:35.9096510Z,638954791559096620,STEVEN100725C,Rapid Scanning Task,3,0,RapidScanningTask_Stimulus (9),Correct,566.0000,-0.067,-0.113,1.461,22,22,0
493.868,2025-10-08T00:12:38.3251600Z,638954791583251710,STEVEN100725C,Rapid Scanning Task,3,0,RapidScanningTask_Stimulus (2),Correct,2144.0000,0.011,0.120,1.652,23,23,0
495.339,2025-10-08T00:12:39.7959270Z,638954791597959340,STEVEN100725C,Rapid Scanning Task,3,0,RapidScanningTask_Stimulus (20),Correct,1213.0000,0.011,-0.401,1.465,24,24,0
497.077,2025-10-08T00:12:41.5339220Z,638954791615339290,STEVEN100725C,Rapid Scanning Task,3,0,RapidScanningTask_Stimulus (14),Correct,1469.0000,0.097,-0.065,2.164,25,25,0
499.270,2025-10-08T00:12:43.7270350Z,638954791637270430,STEVEN100725C,Rapid Scanning Task,3,0,RapidScanningTask_Stimulus (23),Correct,1936.0000,-0.148,-0.338,1.273,26,26,0
500.696,2025-10-08T00:12:45.1531800Z,638954791651531860,STEVEN100725C,Rapid Scanning Task,3,0,RapidScanningTask_Stimulus,Correct,1159.0000,0.067,-0.015,1.212,27,27,0
503.704,2025-10-08T00:12:48.1616360Z,638954791681616470,STEVEN100725C,Rapid Scanning Task,3,0,RapidScanningTask_Stimulus (23),Correct,2740.0000,-0.175,-0.282,1.282,28,28,0
505.099,2025-10-08T00:12:49.5558790Z,638954791695558840,STEVEN100725C,Rapid Scanning Task,3,0,RapidScanningTask_Stimulus (2),Correct,1129.0000,0.070,-0.049,1.657,29,29,0
506.531,2025-10-08T00:12:50.9882160Z,638954791709882220,STEVEN100725C,Rapid Scanning Task,3,0,RapidScanningTask_Stimulus (21),Correct,1157.0000,0.206,-0.519,1.445,30,30,0
508.469,2025-10-08T00:12:52.9266300Z,638954791729266430,STEVEN100725C,Rapid Scanning Task,4,0,RapidScanningTask_Stimulus (6),Correct,1679.0000,-0.035,-0.440,1.235,31,31,0
509.554,2025-10-08T00:12:54.0109240Z,638954791740109420,STEVEN100725C,Rapid Scanning Task,4,0,RapidScanningTask_Stimulus (20),Correct,802.0000,-0.170,-0.424,1.450,32,32,0
510.510,2025-10-08T00:12:54.9672680Z,638954791749672740,STEVEN100725C,Rapid Scanning Task,4,0,RapidScanningTask_Stimulus (5),Correct,692.0000,-0.054,-0.044,1.337,33,33,0
511.966,2025-10-08T00:12:56.4237000Z,638954791764237100,STEVEN100725C,Rapid Scanning Task,4,0,RapidScanningTask_Stimulus (20),Correct,1187.0000,-0.110,-0.622,1.389,34,34,0
513.673,2025-10-08T00:12:58.1304520Z,638954791781304570,STEVEN100725C,Rapid Scanning Task,4,0,RapidScanningTask_Stimulus (4),Correct,1438.0000,0.031,-0.064,1.338,35,35,0
515.141,2025-10-08T00:12:59.5988210Z,638954791795988290,STEVEN100725C,Rapid Scanning Task,4,0,RapidScanningTask_Stimulus (13),Correct,1202.0000,0.196,0.101,2.071,36,36,0
516.511,2025-10-08T00:13:00.9678890Z,638954791809678960,STEVEN100725C,Rapid Scanning Task,4,0,RapidScanningTask_Stimulus (18),Correct,1112.0000,0.344,-0.372,1.626,37,37,0
517.759,2025-10-08T00:13:02.2167730Z,638954791822167790,STEVEN100725C,Rapid Scanning Task,4,0,RapidScanningTask_Stimulus (7),Correct,989.0000,0.069,0.103,1.273,38,38,0
518.874,2025-10-08T00:13:03.3311780Z,638954791833311870,STEVEN100725C,Rapid Scanning Task,4,0,RapidScanningTask_Stimulus (9),Correct,855.0000,0.087,-0.054,1.462,39,39,0
520.377,2025-10-08T00:13:04.8340630Z,638954791848340690,STEVEN100725C,Rapid Scanning Task,4,0,RapidScanningTask_Stimulus (2),Correct,1245.0000,-0.104,-0.051,1.655,40,40,0
